run_id,policy,fairness,governance,seed,served_fraction,severity_weighted_served_fraction,sla_compliance,coverage_gini,min_served_fraction,gini_unmet,total_served_people,total_need_people,served_late,sybil_served,sybil_suppressed,reassignment_rate,escalations,hitl_approvals,messages_dropped
hybrid-seed20260620,hybrid,False,True,20260620,0.3428,0.3662,0.4697,0.0292,0.2803,0.1712,266,776,2,0,0,0.0,1,12,0
fairness_weighted-seed20260620,fairness_weighted,True,True,20260620,0.3428,0.3662,0.4697,0.0292,0.2803,0.1712,266,776,2,0,0,0.0,1,12,0
no_governance-seed20260620,no_governance,False,False,20260620,0.3505,0.3732,0.5,0.0367,0.2803,0.1713,272,776,2,0,0,0.0,1,0,0
greedy_nearest-seed20260620,greedy_nearest,False,True,20260620,0.3402,0.3636,0.4697,0.0322,0.2652,0.1725,264,776,2,0,0,0.0,1,12,0
fifo-seed20260620,fifo,False,True,20260620,0.3428,0.3662,0.4697,0.0292,0.2803,0.1712,266,776,2,0,0,0.0,1,12,0
random-seed20260620,random,False,False,20260620,0.3466,0.3759,0.5,0.0444,0.2803,0.1463,269,776,2,0,0,0.0,1,0,0
hybrid-seed20260621,hybrid,False,True,20260621,0.3463,0.3425,0.6579,0.1822,0.2092,0.3734,357,1031,0,0,0,0.0,1,22,0
fairness_weighted-seed20260621,fairness_weighted,True,True,20260621,0.3337,0.3357,0.6316,0.1253,0.1961,0.337,344,1031,0,0,0,0.0,1,21,0
no_governance-seed20260621,no_governance,False,False,20260621,0.3463,0.3425,0.6579,0.1822,0.2092,0.3734,357,1031,0,0,0,0.0,1,0,0
greedy_nearest-seed20260621,greedy_nearest,False,True,20260621,0.3482,0.3449,0.6579,0.1782,0.2092,0.3681,359,1031,0,0,0,0.0,1,22,0
fifo-seed20260621,fifo,False,True,20260621,0.3356,0.3338,0.6316,0.1493,0.2092,0.3389,346,1031,0,0,0,0.0,1,21,0
random-seed20260621,random,False,False,20260621,0.3123,0.3154,0.6053,0.0999,0.2222,0.3185,322,1031,0,0,0,0.0,1,0,0
hybrid-seed20260622,hybrid,False,True,20260622,0.2505,0.2739,0.4,0.1088,0.1905,0.3627,245,978,3,0,0,0.0,1,11,0
fairness_weighted-seed20260622,fairness_weighted,True,True,20260622,0.2505,0.2739,0.4,0.1088,0.1905,0.3627,245,978,3,0,0,0.0,1,11,0
no_governance-seed20260622,no_governance,False,False,20260622,0.2505,0.2739,0.4,0.1088,0.1905,0.3627,245,978,3,0,0,0.0,1,0,0
greedy_nearest-seed20260622,greedy_nearest,False,True,20260622,0.2505,0.2739,0.4,0.1088,0.1905,0.3627,245,978,3,0,0,0.0,1,11,0
fifo-seed20260622,fifo,False,True,20260622,0.226,0.2511,0.375,0.0944,0.1825,0.3547,221,978,3,0,0,0.0,1,10,0
random-seed20260622,random,False,False,20260622,0.2219,0.2458,0.375,0.097,0.1796,0.3515,217,978,3,0,0,0.0,1,0,0
hybrid-seed20260623,hybrid,False,True,20260623,0.3739,0.3651,0.7778,0.1952,0.3008,0.4083,304,813,1,0,0,0.0,1,15,0
fairness_weighted-seed20260623,fairness_weighted,True,True,20260623,0.3739,0.3644,0.7778,0.198,0.2886,0.4109,304,813,1,0,0,0.0,1,15,0
no_governance-seed20260623,no_governance,False,False,20260623,0.3739,0.3651,0.7937,0.1952,0.3008,0.4083,304,813,1,0,0,0.0,1,0,0
greedy_nearest-seed20260623,greedy_nearest,False,True,20260623,0.3739,0.3651,0.7778,0.1952,0.3008,0.4083,304,813,1,0,0,0.0,1,15,0
fifo-seed20260623,fifo,False,True,20260623,0.3665,0.3573,0.7778,0.1891,0.2752,0.4133,298,813,1,0,0,0.0,1,15,0
random-seed20260623,random,False,False,20260623,0.3555,0.3478,0.7778,0.181,0.2886,0.4001,289,813,1,0,0,0.0,1,0,0
hybrid-seed20260624,hybrid,False,True,20260624,0.3467,0.3649,0.5854,0.0573,0.2731,0.23,338,975,2,0,0,0.0,1,17,0
fairness_weighted-seed20260624,fairness_weighted,True,True,20260624,0.3374,0.3547,0.5854,0.1015,0.2333,0.2446,329,975,2,0,0,0.0,1,17,0
no_governance-seed20260624,no_governance,False,False,20260624,0.3467,0.3649,0.5854,0.0573,0.2731,0.23,338,975,2,0,0,0.0,1,0,0
greedy_nearest-seed20260624,greedy_nearest,False,True,20260624,0.3549,0.3691,0.5976,0.1263,0.2333,0.2642,346,975,2,0,0,0.0,1,17,0
fifo-seed20260624,fifo,False,True,20260624,0.3672,0.3826,0.6098,0.0981,0.2651,0.258,358,975,2,0,0,0.0,1,17,0
random-seed20260624,random,False,False,20260624,0.3251,0.3468,0.5732,0.1189,0.15,0.2335,317,975,2,0,0,0.0,1,0,0
hybrid-seed20260625,hybrid,False,True,20260625,0.234,0.2655,0.4267,0.0946,0.0,0.2255,237,1013,4,0,0,0.0,1,19,0
fairness_weighted-seed20260625,fairness_weighted,True,True,20260625,0.234,0.2655,0.4267,0.0946,0.0,0.2255,237,1013,4,0,0,0.0,1,19,0
no_governance-seed20260625,no_governance,False,False,20260625,0.234,0.2655,0.44,0.0946,0.0,0.2255,237,1013,4,0,0,0.0,1,0,0
greedy_nearest-seed20260625,greedy_nearest,False,True,20260625,0.232,0.2625,0.4267,0.0929,0.0,0.2262,235,1013,4,0,0,0.0,1,19,0
fifo-seed20260625,fifo,False,True,20260625,0.2261,0.2574,0.4133,0.0843,0.0,0.2351,229,1013,4,0,0,0.0,1,17,0
random-seed20260625,random,False,False,20260625,0.231,0.262,0.4267,0.086,0.0,0.2356,234,1013,4,0,0,0.0,1,0,0
hybrid-seed20260626,hybrid,False,True,20260626,0.3612,0.3576,0.5932,0.162,0.0,0.3343,281,778,1,0,0,0.0,1,18,0
fairness_weighted-seed20260626,fairness_weighted,True,True,20260626,0.3586,0.3548,0.5932,0.1636,0.0,0.339,279,778,1,0,0,0.0,1,18,0
no_governance-seed20260626,no_governance,False,False,20260626,0.3612,0.3576,0.5932,0.162,0.0,0.3343,281,778,1,0,0,0.0,1,0,0
greedy_nearest-seed20260626,greedy_nearest,False,True,20260626,0.356,0.3509,0.5932,0.1662,0.0,0.341,277,778,1,0,0,0.0,1,18,0
fifo-seed20260626,fifo,False,True,20260626,0.3573,0.3522,0.5932,0.1618,0.0,0.338,278,778,1,0,0,0.0,1,18,0
random-seed20260626,random,False,False,20260626,0.3393,0.34,0.5593,0.1634,0.0,0.3281,264,778,1,0,0,0.0,1,0,0
hybrid-seed20260627,hybrid,False,True,20260627,0.2491,0.2768,0.4444,0.0323,0.1683,0.3146,278,1116,1,0,0,0.0,1,20,0
fairness_weighted-seed20260627,fairness_weighted,True,True,20260627,0.2419,0.2686,0.4321,0.0369,0.1386,0.3203,270,1116,1,0,0,0.0,1,19,0
no_governance-seed20260627,no_governance,False,False,20260627,0.2491,0.2768,0.4444,0.0323,0.1683,0.3146,278,1116,1,0,0,0.0,1,0,0
greedy_nearest-seed20260627,greedy_nearest,False,True,20260627,0.2419,0.269,0.4321,0.043,0.1188,0.3125,270,1116,1,0,0,0.0,1,19,0
fifo-seed20260627,fifo,False,True,20260627,0.2348,0.2617,0.4074,0.0318,0.1386,0.322,262,1116,1,0,0,0.0,1,18,0
random-seed20260627,random,False,False,20260627,0.224,0.2511,0.4074,0.0311,0.1287,0.3191,250,1116,1,0,0,0.0,1,0,0
hybrid-seed20260628,hybrid,False,True,20260628,0.4486,0.4405,0.8209,0.1899,0.2936,0.2652,358,798,0,0,0,0.0,1,16,0
fairness_weighted-seed20260628,fairness_weighted,True,True,20260628,0.4536,0.4473,0.8209,0.1878,0.3179,0.2768,362,798,0,0,0,0.0,1,16,0
no_governance-seed20260628,no_governance,False,False,20260628,0.4486,0.4405,0.8358,0.1899,0.2936,0.2652,358,798,0,0,0,0.0,1,0,0
greedy_nearest-seed20260628,greedy_nearest,False,True,20260628,0.4812,0.4666,0.8209,0.191,0.3469,0.2858,384,798,0,0,0,0.0,1,17,0
fifo-seed20260628,fifo,False,True,20260628,0.4461,0.4371,0.8209,0.1856,0.3179,0.2647,356,798,0,0,0,0.0,1,17,0
random-seed20260628,random,False,False,20260628,0.4486,0.4371,0.8507,0.1886,0.3179,0.272,358,798,0,0,0,0.0,1,0,0
hybrid-seed20260629,hybrid,False,True,20260629,0.4681,0.4511,0.7794,0.122,0.3282,0.2729,403,861,1,0,0,0.0,1,17,0
fairness_weighted-seed20260629,fairness_weighted,True,True,20260629,0.4472,0.4381,0.7647,0.1271,0.3077,0.2738,385,861,1,0,0,0.0,1,17,0
no_governance-seed20260629,no_governance,False,False,20260629,0.489,0.4673,0.8088,0.1316,0.3487,0.2742,421,861,1,0,0,0.0,1,0,0
greedy_nearest-seed20260629,greedy_nearest,False,True,20260629,0.4681,0.4511,0.7794,0.122,0.3282,0.2729,403,861,1,0,0,0.0,1,17,0
fifo-seed20260629,fifo,False,True,20260629,0.4518,0.4435,0.7647,0.1006,0.3487,0.2514,389,861,1,0,0,0.0,1,16,0
random-seed20260629,random,False,False,20260629,0.4344,0.4346,0.7206,0.1388,0.2769,0.2748,374,861,2,0,0,0.0,1,0,0
hybrid-seed20260630,hybrid,False,True,20260630,0.3043,0.3209,0.4865,0.0705,0.2301,0.2661,280,920,1,0,0,0.0,1,16,0
fairness_weighted-seed20260630,fairness_weighted,True,True,20260630,0.3087,0.3249,0.4865,0.0715,0.2301,0.2678,284,920,1,0,0,0.0,1,16,0
no_governance-seed20260630,no_governance,False,False,20260630,0.3043,0.3209,0.4865,0.0705,0.2301,0.2661,280,920,1,0,0,0.0,1,0,0
greedy_nearest-seed20260630,greedy_nearest,False,True,20260630,0.3043,0.3209,0.4865,0.0705,0.2301,0.2661,280,920,1,0,0,0.0,1,16,0
fifo-seed20260630,fifo,False,True,20260630,0.3054,0.3205,0.4865,0.0704,0.2281,0.2762,281,920,1,0,0,0.0,1,15,0
random-seed20260630,random,False,False,20260630,0.2815,0.2981,0.4459,0.04,0.2281,0.2544,259,920,3,0,0,0.0,1,0,0
hybrid-seed20260631,hybrid,False,True,20260631,0.4261,0.4085,0.8333,0.0665,0.3632,0.2284,369,866,1,0,0,0.0,1,21,0
fairness_weighted-seed20260631,fairness_weighted,True,True,20260631,0.4238,0.4054,0.8333,0.0687,0.3577,0.2301,367,866,1,0,0,0.0,1,21,0
no_governance-seed20260631,no_governance,False,False,20260631,0.4261,0.4085,0.8333,0.0665,0.3632,0.2284,369,866,1,0,0,0.0,1,0,0
greedy_nearest-seed20260631,greedy_nearest,False,True,20260631,0.4353,0.4143,0.8333,0.0862,0.3831,0.2321,377,866,2,0,0,0.0,1,21,0
fifo-seed20260631,fifo,False,True,20260631,0.4434,0.4166,0.8333,0.0722,0.3902,0.2365,384,866,1,0,0,0.0,1,21,0
random-seed20260631,random,False,False,20260631,0.4688,0.4292,0.9242,0.1658,0.3577,0.2616,406,866,0,0,0,0.0,1,0,0
